stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8310B189131,189131,Brews Hill,,53.651586,-6.690411,,,,
8310B189151,189151,Navan R147,,53.65541,-6.686707,,,,
8310B189161,189161,Blackwater Dr,,53.658873,-6.686175,,,,
8310B189171,189171,Blackwater Dr,,53.659204,-6.686846,,,,
8310B189181,189181,Rathaldron Court,,53.661706,-6.691247,,,,
8310B189191,189191,Rathaldron Court,,53.661891,-6.691725,,,,
8310B189201,189201,Leisure Link,,53.665296,-6.695127,,,,
8310B189211,189211,Leisure Link,,53.666601,-6.692624,,,,
8310B189221,189221,Clonmagadden Fort,,53.667369,-6.690557,,,,
8310B189231,189231,Clonmagadden Fort,,53.6675,-6.69019,,,,
8310B189241,189241,Tara Court,,53.6679092543641,-6.68736216398389,,,,
8310B189251,189251,Tara Court,,53.6679816713576,-6.68577091572889,,,,
8310B189261,189261,The Paddocks,,53.668182,-6.683586,,,,
8310B189271,189271,The Paddocks,,53.668136,-6.683481,,,,
8310B189281,189281,Russell Ct,,53.664271,-6.680182,,,,
8310B189291,189291,Russell Ct,,53.664037,-6.680098,,,,
8310B189301,189301,Aisling Place,,53.6637824705839,-6.67659551846343,,,,
8310B189311,189311,Aisling Place,,53.6638172363845,-6.67648850629128,,,,
8310B189321,189321,Ballybatter,,53.6290496177812,-6.68908269415009,,,,
8310B189331,189331,Ballybatter,,53.6306175379321,-6.6886409708017,,,,
8310B189341,189341,Balreask Mnr,,53.635869,-6.688115,,,,
8310B189351,189351,Balreask Mnr,,53.636572,-6.68826,,,,
8310B189361,189361,Canterbrook,,53.6381640454434,-6.6883917731587,,,,
8310B189371,189371,Canterbrook,,53.6388754479762,-6.68852093017212,,,,
8310B189381,189381,Balreask Vllge,,53.640745,-6.688538,,,,
8310B189391,189391,Balreask Vllge,,53.641303,-6.688642,,,,
8310B189401,189401,Dan Shaw Road,,53.6454637536273,-6.69187093200129,,,,
8310B189411,189411,Dan Shaw Road,,53.645198,-6.691441,,,,
8310B189421,189421,Ramparts Walk,,53.653213,-6.678939,,,,
8310B189431,189431,Ramparts Walk,,53.653261,-6.678408,,,,
8310B189441,189441,The Orchard,,53.6511117471656,-6.66859674122578,,,,
8310B189451,189451,The Orchard,,53.651038,-6.667616,,,,
8310B189461,189461,Athlumney Vllge,,53.650779,-6.666172,,,,
8310B189471,189471,Athlumney Vllge,,53.650782,-6.665642,,,,
8310B189481,189481,Bailis,,53.6496062845302,-6.6593260861088,,,,
8310B189491,189491,Bailis,,53.649378809841,-6.65827443438899,,,,
8310B189501,189501,Cois Glaisín,,53.636252,-6.657829,,,,
8310B189511,189511,Cois Glaisín,,53.635964,-6.657778,,,,
8310B189521,189521,Navan,,53.6534,-6.68721,,,,
8310B189571,189571,Navan,,53.65329,-6.6877,,,,
8310B189581,189581,St Oliver's School,,53.662871,-6.679514,,,,
8310B189591,189591,St Oliver's School,,53.662977,-6.67936,,,,
8310B189601,189601,Navan P&R,,53.65321,-6.699863,,,,
8310B189631,189631,Beaufort College,,53.6455,-6.686889,,,,
8310B189641,189641,Beaufort College,,53.64475,-6.687028,,,,
8310B353101,353101,Summerhill,,53.4810745177673,-6.73247603504332,,,,
8310B5620101,562011,Blackcastle,,53.66234,-6.67323,,,,
8310B680001,680001,Tobair Bán,,53.728144,-6.889205,,,,
8310B680011,680011,Drumbaragh,,53.725976,-6.940748,,,,
8310B680021,680021,Crossakiel North,,53.724497,-7.014288,,,,
8310B680031,680031,Ballinlough,,53.735195,-7.033652,,,,
8310B680121,680121,Ballinlough,,53.735001,-7.033057,,,,
8310B680131,680131,Crossakiel North,,53.724287,-7.014307,,,,
8310B680141,680141,Drumbaragh,,53.726158,-6.939554,,,,
8310B680151,680151,Tobair Bán,,53.728181,-6.888706,,,,
8310B680161,680161,Kells West,,53.728908,-6.882491,,,,
8310DB003328,3328,Clonee Village,,53.410481,-6.442477,,,,
8310DB003329,3329,Loughsallagh,,53.413964,-6.449059,,,,
8310DB003330,3330,Clonee Sawmills,,53.414924,-6.452409,,,,
8310DB003331,3331,Dunboyne Station,,53.415955,-6.460977,,,,
8310DB003332,3332,Dunboyne NS,,53.4183788913453,-6.47291032928898,,,,
8310DB003333,3333,Dunboyne Village,,53.419503,-6.474329,,,,
8310DB003334,3334,Dunboyne NS,,53.418055,-6.471478,,,,
8310DB003335,3335,Mill View,,53.416025,-6.459696,,,,
8310DB003336,3336,Clonee Sawmills,,53.414963,-6.451941,,,,
8310DB003337,3337,Loughsallagh,,53.41408,-6.44898,,,,
8310DB003338,3338,Clonee Village,,53.410601,-6.442067,,,,
8310DB003339,3339,Summerseat Court,,53.410397,-6.437426,,,,
8310DB003351,3351,St Peter's College,,53.417035,-6.468355,,,,
8310DB003352,3352,St Peter's College,,53.417078,-6.468158,,,,
8310GD11160,11160,Johnstownbridge,,53.401809,-6.856204,,,,
8310GD11161,11161,Johnstownbridge,,53.40212,-6.854512,,,,
8310GD12885,12885,Kilshanroe,,53.3825,-6.89019,,,,
8310GD12886,12886,Kilshanroe,,53.38258,-6.88942,,,,
8310IR0019,999117,Gormanston Stn,,53.638089,-6.217406,,,,
8310IR0083,999086,M3 Parkway,,53.43514,-6.469195,,,,
8310IR0084,999085,Dunboyne,,53.416925,-6.464602,,,,
8310IR0085,999083,Enfield Stn,,53.416677,-6.832842,,,,
8310IR0086,999119,Laytown Station,,53.679359,-6.242523,,,,
8310LL12502,12502,Kilmainhamwood,,53.84899,-6.80624,,,,
8310LL12503,12503,Kilmainhamwood,,53.84872,-6.80604,,,,
8310LL12636,12636,Greenogue,,53.49163,-6.35607,,,,
8310LL12637,12637,Greenogue,,53.49169,-6.35696,,,,
8310LL189611,189611,Railway St,,53.6493056,-6.6859722,,,,
8310LL189621,189621,Railway St,,53.649604,-6.686203,,,,
8320B1028001,102801,Kishawanny Br,,53.346974,-7.031957,,,,
8320B1028101,102811,Father Kearns St,,53.344184,-7.043764,,,,
8320B1028201,102821,Edenderry JKL St,,53.343132,-7.050396,,,,
8320B1028301,102831,St Francis Street,,53.340757,-7.059278,,,,
8320B1028401,102841,St Teresa's Terrace,,53.341245,-7.067527,,,,
8320B1028501,102851,Monasteroris,,53.341168,-7.07385,,,,
8320B1028601,102861,Ballybryan,,53.355821,-7.149168,,,,
8320B1028701,102871,Rhode,,53.349144,-7.199946,,,,
8320B1028901,102891,Town Hall,,53.294254,-7.293088,,,,
8320B1029001,102901,Cloncollog,,53.267139,-7.465521,,,,
8320B1029101,102911,Ballybryan,,53.355874,-7.149001,,,,
8320B102921,102921,Tullamore,,53.27715,-7.49159,,,,
8320B1031701,103171,St Francis Street,,53.340829,-7.059247,,,,
8320B104531,104531,Tullamore,,53.276842,-7.491639,,,,
8320B1046701,104671,Edenderry JKL St,,53.34327,-7.049747,,,,
8320B1046801,104681,Father Kearns St,,53.344431,-7.043218,,,,
8320B1046901,104691,Kishawanny Br,,53.347277,-7.03171,,,,
8320B1048401,104841,Cloncollog,,53.26725,-7.46536,,,,
8320B1048501,104851,Ballinagar,,53.2663046434433,-7.33700560433771,,,,
8320B1048601,104861,Town Hall,,53.294318,-7.293252,,,,
8320B1048701,104871,Daingean,,53.29669,-7.291548,,,,
8320B1048801,104881,Rhode,,53.349304,-7.199733,,,,
8320B1048901,104891,Laurencetown,,53.350363,-7.196677,,,,
8320B1049001,104901,Monasteroris,,53.341536,-7.072671,,,,
8320B1049101,104911,St Teresa's Terrace,,53.341254,-7.06637,,,,
8320B1313901,131391,Ballinagar,,53.2661781664203,-7.33688763928696,,,,
8320B1314401,131441,Daingean,,53.29665,-7.291366,,,,
8320B1318201,131821,Laurencetown,,53.350352,-7.196424,,,,
8320B135651,135651,Tullamore Coll,,53.275299,-7.488104,,,,
8320B1359601,135961,Edenderry SC,,53.343493,-7.058572,,,,
8320B135981,135981,Tullamore Coll,,53.275101,-7.487896,,,,
8320B1521001,152101,Birr,,53.09611,-7.9108,,,,
8320B1521801,152181,Birr,,53.09609,-7.91048,,,,
8320B24773,247731,Tubber,,53.37689,-7.66081,,,,
8320B247741,247741,Tubber,,53.37668,-7.66087,,,,
8320B350541,350541,Killeigh,,53.214091,-7.450581,,,,
8320B350542,350542,Killeigh,,53.214145,-7.450445,,,,
8320B358421,358421,Ferbane,,53.27275,-7.82796,,,,
8320B3584301,358431,Cloghan,,53.22403,-7.88445,,,,
8320B3584401,358441,Ferbane,,53.27281,-7.82815,,,,
8320B358451,358451,Cloghan,,53.22377,-7.88454,,,,
8320B359831,359831,Clara,,53.34414,-7.614732,,,,
8320B3598401,359841,Clara,,53.344257,-7.615176,,,,
8320DB08078,8078,Katharine Tynan Rd,,53.290809,-6.403859,,,,
8320IR0087,0,Tullamore,,53.270418,-7.50029,,,,
8320IR0088,0,Clara,,53.339842,-7.61651,,,,
8330B1032601,103261,Heathstown,,53.4902342228485,-7.20163321806573,,,,
8330B1032701,103271,Ardmore Rd,,53.523037,-7.310005,,,,
8330B1032801,103281,The Manor,,53.524551,-7.317054,,,,
8330B1032901,103291,Prospect,,53.525749,-7.330156,,,,
8330B1033001,103301,Prospect,,53.525828,-7.329913,,,,
8330B1033101,103311,The Manor,,53.524806,-7.317608,,,,
8330B1033201,103321,Ardmore Rd,,53.522795,-7.308501,,,,
8330B1033301,103331,Heathstown,,53.4902592677632,-7.20134643253914,,,,
8330B1033401,103341,Coralstown,,53.4811009328527,-7.1709043544505,,,,
8330B1036701,103671,Killucan,,53.513862,-7.142809,,,,
8330B1036801,103681,Raharney,,53.5240396379213,-7.09278958623128,,,,
8330B104431,104431,Rathowen,,53.6557644125113,-7.52014610493481,,,,
8330B104441,104441,Ballinalack,,53.628278,-7.469812,,,,
8330B104471,104471,St Mary's Hospital,,53.535527,-7.349729,,,,
8330B1049701,104971,Coole,,53.6987365289733,-7.37211565187811,,,,
8330B1049801,104981,Castlepollard,,53.679557,-7.298837,,,,
8330B1049901,104991,Delvin,,53.6117640369722,-7.09319214400712,,,,
8330B105161,105161,Collinstown,,53.647532190552,-7.21267100307606,,,,
8330B105171,105171,Collinstown,,53.6476301372425,-7.21253305116328,,,,
8330B111731,111731,Clonmellon,,53.6638533380869,-7.01709887712474,,,,
8330B111741,111741,Clonmellon,,53.6639413264054,-7.01686985954469,,,,
8330B1312201,131221,Rathowen,,53.655565,-7.51974,,,,
8330B1312701,131271,Ballinalack,,53.6282055918201,-7.46973769687146,,,,
8330B1315201,131521,Coole,,53.698700347459,-7.37207076013524,,,,
8330B1316101,131611,Castlepollard,,53.6799614667119,-7.29884559278413,,,,
8330B1317701,131771,Delvin,,53.611805,-7.092693,,,,
8330B1317901,131791,Killucan,,53.513358,-7.14401,,,,
8330B1319301,131931,Raharney,,53.5238881423395,-7.09295871740608,,,,
8330B1322701,132271,Coralstown,,53.4816909480424,-7.17304731938946,,,,
8330B1354401,135441,Kinnegad,,53.4546178099968,-7.1003226882956,,,,
8330B1354501,135451,Kinnegad,,53.4546320083705,-7.10101499714886,,,,
8330B1357501,135751,Austin Friars St,,53.526,-7.33762,,,,
8330B1357601,135761,Castle Street,,53.526514,-7.340038,,,,
8330B1357801,135781,Mullingar Stn,,53.52299,-7.346321,,,,
8330B1387901,138791,St Mary's Hospital,,53.53486,-7.35047,,,,
8330B150641,150641,Tyrrellspass,,53.38751,-7.37872,,,,
8330B150651,150651,Kilbeggan,,53.3681140675715,-7.49784069874507,,,,
8330B150661,150661,Horseleap,,53.392522,-7.581491,,,,
8330B150671,150671,Moate,,53.39528,-7.71976,,,,
8330B152171,152171,Tyrrellspass,,53.38743,-7.37855,,,,
8330B1523201,152321,Horseleap,,53.392477,-7.581521,,,,
8330B1554301,155431,Moate,,53.39519,-7.71991,,,,
8330B1554401,155441,Kilbeggan,,53.368106534267,-7.4981863811909,,,,
8330B1581701,158171,Ballinahowen,,53.34972,-7.84791,,,,
8330B358411,358411,Ballinahowen,,53.349577,-7.847477,,,,
8330B455461,455461,Bellough,,53.42406,-7.96818,,,,
8330B455471,455471,Battery Road,,53.4226135485064,-7.94988555410601,,,,
8330B455481,455481,Connaught Street,,53.421893,-7.946577,,,,
8330B455491,455491,Northgate St,,53.42542,-7.94101,,,,
8330B455501,455501,Gleeson Street,,53.424997,-7.934657,,,,
8330B455511,455511,MacDiarmada Road,,53.42091,-7.93043,,,,
8330B455521,455521,Lower Rd,,53.423375,-7.927859,,,,
8330B455531,455531,Bower School,,53.4230660200379,-7.92217208211826,,,,
8330B455541,455541,Retreat Park,,53.4221733833633,-7.9177806558671,,,,
8330B455551,455551,Cartrontroy,,53.421834,-7.908123,,,,
8330B455561,455561,Cypress Gdns,,53.421531,-7.900782,,,,
8330B455581,455581,Athlone Business Pk,,53.41402,-7.89671,,,,
8330B455591,455591,TUS East Campus,,53.41569,-7.89991,,,,
8330B455601,455601,Kilmartin Ctr,,53.41191,-7.89383,,,,
8330B455611,455611,Athlone Business Pk,,53.41401,-7.89706,,,,
8330B455621,455621,Cypress Gdns,,53.421469,-7.900932,,,,
8330B455631,455631,Cartrontroy,,53.4216992154842,-7.90836368427024,,,,
8330B455641,455641,Retreat Park,,53.4220744974593,-7.91773571259823,,,,
8330B455651,455651,Bower School,,53.422921955975,-7.92175108583538,,,,
8330B455661,455661,Lower Rd,,53.423169,-7.928055,,,,
8330B455671,455671,MacDiarmada Road,,53.421049,-7.930224,,,,
8330B455681,455681,Gleeson Street,,53.425042,-7.934867,,,,
8330B455691,455691,Athlone Stn,,53.42685,-7.93635,,,,
8330B455701,455701,Northgate St,,53.42466,-7.94042,,,,
8330B455711,455711,Battery Road,,53.4225598161777,-7.95033696270826,,,,
8330B455721,455721,Annesfield Woods,,53.42436,-7.96213,,,,
8330B455731,455731,Bellough,,53.42422,-7.96717,,,,
8330B455791,455791,Iona Park,,53.42651,-7.9516,,,,
8330B455801,455801,Luan Gallery,,53.42426,-7.94355,,,,
8330B455811,455811,Grace Park Rd,,53.424725,-7.930309,,,,
8330B455821,455821,Sarsfield Sq,,53.427512,-7.932411,,,,
8330B455831,455831,Regnl Sports Centre,,53.42915,-7.922326,,,,
8330B455841,455841,Arcadia Crescent,,53.4315720527913,-7.92943979177832,,,,
8330B455851,455851,Arcadia,,53.4322688567452,-7.93813654181925,,,,
8330B455861,455861,Primary Care Ctr,,53.433303,-7.940152,,,,
8330B455871,455871,Coosan Heath,,53.4366170039333,-7.93537611138006,,,,
8330B455881,455881,Coosan Road,,53.4352819283228,-7.92666456798136,,,,
8330B455891,455891,Clonbrusk,,53.4327711664598,-7.92125144613586,,,,
8330B455901,455901,Depart of Education,,53.433629,-7.914102,,,,
8330B455911,455911,Woodville Road,,53.43449,-7.90143,,,,
8330B455921,455921,Blyry Lower,,53.42991,-7.90173,,,,
8330B455931,455931,Garrycastle,,53.424542,-7.90106,,,,
8330B455941,455941,Garrycastle,,53.42444,-7.90123,,,,
8330B455951,455951,Blyry Lower,,53.43047,-7.90196,,,,
8330B455961,455961,Woodville Road,,53.43447,-7.90166,,,,
8330B455971,455971,Depart of Education,,53.433077,-7.908791,,,,
8330B455981,455981,Clonbrusk,,53.4327707781254,-7.92066455708903,,,,
8330B455991,455991,Coosan Road,,53.4351831106327,-7.92672493532877,,,,
8330B456001,456001,Coosan Heath,,53.436527176775,-7.935451496564,,,,
8330B456011,456011,Primary Care Ctr,,53.433267,-7.939971,,,,
8330B456021,456021,Arcadia,,53.4323765889471,-7.93792570897711,,,,
8330B456031,456031,Arcadia Crescent,,53.431634906959,-7.92934939935981,,,,
8330B456041,456041,Grace Park Rd,,53.427386,-7.932381,,,,
8330B456051,456051,Grace Park Rd,,53.42476,-7.930038,,,,
8330B456061,456061,Luan Gallery,,53.4242,-7.94362,,,,
8330B456071,456071,Iona Park,,53.42611,-7.95307,,,,
8330B5001301,500131,Orwell Grove,,53.42267,-7.97236,,,,
8330B5001401,500141,Annesfield Woods,,53.42449,-7.96199,,,,
8330B5001501,500151,Mitchell's Trce,,53.423614,-7.957903,,,,
8330B5001601,500161,Battery Heights,,53.4237472585129,-7.95326940588153,,,,
8330B5001701,500171,Pearse Street,,53.4227731108939,-7.94489045211356,,,,
8330B5001801,500181,J Broderick St,,53.422238,-7.934962,,,,
8330B5001901,500191,Golden Island,,53.42132,-7.932631,,,,
8330B500221,500221,Golden Island,,53.420944,-7.934798,,,,
8330B525511,525511,Drumraney,,53.48205,-7.74936,,,,
8330B525551,525551,Drumraney,,53.48208,-7.74909,,,,
8330B5534001,553401,Ballymore West,,53.49087,-7.6801,,,,
8330B553461,553461,Ballymore West,,53.49078,-7.67994,,,,
8330B5546201,554621,Castle Street,,53.4226641777525,-7.94257368074834,,,,
8330B5547001,554701,Connaught Street,,53.4218032271071,-7.94641120887136,,,,
8330B5547601,554761,Battery Heights,,53.4236303887805,-7.95316421745786,,,,
8330B5547701,554771,Mitchell's Trce,,53.423515,-7.957798,,,,
8330B5547801,554781,Orwell Grove,,53.42241,-7.97248,,,,
8330B5551001,555101,Athlone Stn,,53.42677,-7.93517,,,,
8330B555391,555391,TUS East Campus,,53.41526,-7.89871,,,,
8330B5577101,557711,Glassan,,53.47099,-7.8641,,,,
8330B557741,557741,Glassan,,53.47107,-7.86385,,,,
8330B598101,598101,Loughnavalley,,53.486677,-7.526155,,,,
8330B598111,598111,Ballinea,,53.50691,-7.42091,,,,
8330B598131,598131,Killare,,53.484504,-7.579546,,,,
8330B598141,598141,Loughnavalley,,53.486714,-7.526381,,,,
8330B5981501,598151,Ballinea,,53.507,-7.42096,,,,
8330B598181,598181,Killare,,53.484527,-7.581022,,,,
8330B9910001,991001,Athlone Stn,,53.42659,-7.93523,,,,
8330IR0107,0,Athlone,,53.426785,-7.935736,,,,
8330IR0108,0,Mullingar,,53.523035,-7.346082,,,,
8330PB14088,14088,Austin Friars Street,,53.52593,-7.33866,,,,
8330PB14119,14119,St. Loman's GAA,,53.53371,-7.31498,,,,
8330PB14120,14120,St. Loman's GAA,,53.53372,-7.3146,,,,
8330PB14121,14121,St. Loman's Hospital,,53.53239,-7.31847,,,,
8330PB14122,14122,St. Loman's Hospital,,53.53225,-7.31857,,,,
8340B136281,136281,Bunclody,,52.6550305533369,-6.65214813689949,,,,
8340B136291,136291,Enniscorthy TP,,52.489883,-6.566007,,,,
8340B1363001,136301,Wexford Hospl,,52.34207,-6.484158,,,,
8340B140641,140641,Kilrane,,52.2420312150292,-6.35485312411135,,,,
8340B2988801,298881,Wexford Racecrse,,52.342007,-6.487653,,,,
8340B298901,298901,Rosslare Harbour,,52.2496886004701,-6.34380466878557,,,,
8340B3004001,300401,Trinity Street,,52.3348112454546,-6.45605555934969,,,,
8340B330321,330321,Ballyhine,,52.3398156748995,-6.5641897462795,,,,
8340B330381,330381,Ballyhine,,52.339872,-6.564379,,,,
8340B330401,330401,Taghmon,,52.32236,-6.65119,,,,
8340B330471,330471,Rosegarland,,52.282236,-6.753848,,,,
8340B330491,330491,Rosegarland,,52.282236,-6.753848,,,,
8340B330521,330521,Clongeen,,52.296741,-6.769832,,,,
8340B330601,330601,Raheenagurren,,52.670357,-6.276289,,,,
8340B330621,330621,Taghmon,,52.32237,-6.65219,,,,
8340B330631,330631,Raheenagurren,,52.670353,-6.276008,,,,
8340B330641,330641,Courtown,,52.6449118174922,-6.23014693514187,,,,
8340B3306701,330671,Courtown Hrbr,,52.644022,-6.227774,,,,
8340B3306901,330691,Duncannon,,52.2205397034989,-6.93221871422272,,,,
8340B330701,330701,Ardamine,,52.625277,-6.231767,,,,
8340B330721,330721,Foulkesmill,,52.314246,-6.752949,,,,
8340B330731,330731,Foulkesmill,,52.31422,-6.753008,,,,
8340B330751,330751,Clongeen,,52.2972792490507,-6.76968523192355,,,,
8340B330771,330771,Ardamine,,52.625281,-6.231765,,,,
8340B330801,330801,Ballygarrett,,52.574016,-6.229699,,,,
8340B3308601,330861,Ramsgrange,,52.245174364081,-6.9189163318248,,,,
8340B3308801,330881,Ballinaboola,,52.369538,-6.837964,,,,
8340B330891,330891,Ballygarrett,,52.57347,-6.22996,,,,
8340B3309101,330911,Campile,,52.291687194615,-6.94217752613714,,,,
8340B331181,331181,Bridgetown,,52.230418,-6.552541,,,,
8340B331191,331191,Bridgetown,,52.230409,-6.552512,,,,
8340B331251,331251,Kilmuckridge,,52.514011,-6.28324,,,,
8340B3312901,331291,Kilmuckridge,,52.514061,-6.283281,,,,
8340B331321,331321,Dunmain,,52.306402,-6.88075,,,,
8340B331491,331491,Dunmain,,52.306367,-6.880809,,,,
8340B331591,331591,Kilrane,,52.2422284356617,-6.35674954744099,,,,
8340B3316001,331601,Tagoat,,52.2439302771769,-6.39154061345425,,,,
8340B3316101,331611,Ballykilliane,,52.28915,-6.463962,,,,
8340B3316201,331621,Trinity Street,,52.3346707153443,-6.45562022380145,,,,
8340B3316301,331631,Ballinaboola,,52.3698072373961,-6.83855750960743,,,,
8340B331641,331641,Tagoat,,52.243582,-6.390241,,,,
8340B338821,338821,Blackwater,,52.446816,-6.347521,,,,
8340B3388901,338891,Blackwater,,52.44627,-6.347768,,,,
8340B339011,339011,Ballina Lwr,,52.421311,-6.357112,,,,
8340B3390601,339061,Kilmacoe,,52.398998,-6.369811,,,,
8340B339141,339141,Curracloe,,52.393081,-6.391471,,,,
8340B3391801,339181,Curracloe,,52.393108,-6.391278,,,,
8340B339311,339311,Mountelliott,,52.419302,-6.93623,,,,
8340B3393401,339341,Castlebridge,,52.382226,-6.450364,,,,
8340B3393701,339371,Mountelliott,,52.419383,-6.936228,,,,
8340B339461,339461,Clonevin,,52.557487,-6.235836,,,,
8340B339491,339491,Clonevin,,52.557684,-6.235755,,,,
8340B339541,339541,Wellingtonbridge,,52.266779,-6.750003,,,,
8340B339631,339631,Rosslare Strand,,52.272771,-6.386467,,,,
8340B3396401,339641,Wellingtonbridge,,52.266644,-6.749934,,,,
8340B339651,339651,Ramsgrange,,52.245137,-6.9188,,,,
8340B339661,339661,Campile,,52.291633,-6.942194,,,,
8340B3398601,339861,Oilgate,,52.424497,-6.53123,,,,
8340B339981,339981,Castlebridge,,52.38114,-6.450272,,,,
8340B3510601,351061,Camolin,,52.6163942529838,-6.42463392137444,,,,
8340B3510801,351081,Ferns,,52.5898323396142,-6.49374604414379,,,,
8340B351131,351131,Oilgate,,52.422322,-6.529607,,,,
8340B351151,351151,Ballycanew,,52.610984300842,-6.30557181166824,,,,
8340B3512001,351201,Bunclody,,52.655172,-6.651966,,,,
8340B351471,351471,Tagoat,,52.243598,-6.390279,,,,
8340B355111,355111,Ferns,,52.5899319813156,-6.49663547583354,,,,
8340B355121,355121,Gorey Main St,,52.67558,-6.29511,,,,
8340B3551901,355191,Camolin,,52.6165016759308,-6.42460052749017,,,,
8340B355231,355231,Clogh,,52.642957,-6.3423,,,,
8340B355241,355241,Enniscorthy TP,,52.491657,-6.565493,,,,
8340B3552601,355261,Rosslare Strand,,52.27224,-6.38587,,,,
8340B355291,355291,Clogh,,52.642513,-6.342701,,,,
8340B355461,355461,New Ross,,52.39502,-6.9461,,,,
8340B355471,355471,New Ross,,52.39417,-6.94642,,,,
8340B355501,355501,Rosslare Europort,,52.25298,-6.33374,,,,
8340B3555101,355511,Wexford Stn,,52.343134,-6.464234,,,,
8340B3555201,355521,Enniscorthy,,52.5014854183003,-6.56431848139392,,,,
8340B3555301,355531,Gorey Main St,,52.675518,-6.295045,,,,
8340B355541,355541,Gorey Station,,52.672029,-6.29246,,,,
8340B3555701,355571,Wexford Hospl,,52.342113,-6.483981,,,,
8340B553921,553921,Rosslare Harbour,,52.24949,-6.34411,,,,
8340IR0109,0,Enniscorthy,,52.504303,-6.566417,,,,
8340IR0110,0,Gorey,,52.671374,-6.292235,,,,
8340IR0111,0,Rosslare Strand,,52.27172,-6.391356,,,,
